time,station_id,latitude,longitude,high_temperature,low_temperature,avg_temperature,sea_surface_temperature,sea_ice,high_pressure,low_pressure,avg_pressure,peak_windspeed,peak_wind_speed_5second_peak,peak_wind_speed_2minute_peak,avg_windspeed,peak_wind_direction_true,peak_wind_direction,peak_wind_direction_2minute,wind_direction_prevailing,rainfall,snow_precipitation,snow_precipitation_at_snowstake,cloud_cover,avg_temperature_flag,avg_pressure_flag,peak_wind_direction_5second
UTC,,degrees_north,degrees_east,degree_C,degree_C,degree_C,degree_C,,mbar,mbar,mbar,m s-1,m s-1,m s-1,m s-1,degrees,degrees,degrees,,mm,cm,cm,,,,degrees
1989-07-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-1.1,-0.55,NaN,,1006.1,1000.3,1003.2,13,NaN,NaN,4,360,NaN,NaN,N,2,3,NaN,10,NaN,NaN,NaN
1989-07-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-3.3,-1.65,NaN,,1003.5,996.9,1000.2,18,NaN,NaN,4,350,NaN,NaN,NW,1,2,NaN,10,NaN,NaN,NaN
1989-07-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.9,-3.6,-2.75,NaN,,1008.2,1002.8,1005.5,30,NaN,NaN,4,250,NaN,NaN,NW,-998,-998,NaN,10,NaN,NaN,NaN
1989-07-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.2,-3.9,-2.55,NaN,,1010.9,1008.2,1009.55,25,NaN,NaN,8,360,NaN,NaN,NW,0,0,NaN,10,NaN,NaN,NaN
1989-08-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.0,-3.9,-2.45,NaN,,1008.2,989.0,998.6,77,NaN,NaN,20,20,NaN,NaN,NW,3,3,NaN,10,NaN,NaN,NaN
1989-08-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.2,-7.8,-5.5,NaN,,999.5,994.2,996.85,28,NaN,NaN,10,270,NaN,NaN,SW,0,0,NaN,9,NaN,NaN,NaN
1989-08-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-4.4,-1.4,NaN,,998.0,992.1,995.05,47,NaN,NaN,26,30,NaN,NaN,N,0,-998,NaN,10,NaN,NaN,NaN
1989-08-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.2,0.0,1.1,NaN,,1000.5,993.2,996.85,42,NaN,NaN,18,360,NaN,NaN,N,0,-998,NaN,9,NaN,NaN,NaN
1989-08-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.8,0.0,1.4,NaN,,998.6,980.7,989.65,42,NaN,NaN,10,60,NaN,NaN,E,2,2,NaN,10,NaN,NaN,NaN
1989-08-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-3.8,-1.9,NaN,,992.8,982.0,987.4,33,NaN,NaN,10,20,NaN,NaN,NW,-998,-998,NaN,10,NaN,NaN,NaN
1989-08-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.5,-4.1,-1.8,NaN,,1013.5,992.5,1003.0,25,NaN,NaN,6,30,NaN,NaN,NW,3,4,NaN,10,NaN,NaN,NaN
1989-08-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-5.0,-1.7,NaN,,1014.9,1000.5,1007.7,58,NaN,NaN,24,30,NaN,NaN,NE,-998,-998,NaN,10,NaN,NaN,NaN
1989-08-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.2,-0.8,-0.5,NaN,,1000.2,996.0,998.1,44,NaN,NaN,20,20,NaN,NaN,NE,1,2,NaN,10,NaN,NaN,NaN
1989-08-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-2.8,-0.55,NaN,,1012.9,999.4,1006.15,10,NaN,NaN,2,140,NaN,NaN,E,2,2,NaN,7,NaN,NaN,NaN
1989-08-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-7.2,-4.4,NaN,,1015.5,1012.9,1014.2,12,NaN,NaN,4,360,NaN,NaN,NE,0,0,NaN,7,NaN,NaN,NaN
1989-08-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.3,-7.2,-5.25,NaN,,1014.1,1001.1,1007.6,12,NaN,NaN,6,90,NaN,NaN,NE,0,0,NaN,8,NaN,NaN,NaN
1989-08-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.2,-5.0,-1.9,NaN,,1001.1,991.2,996.15,36,NaN,NaN,8,20,NaN,NaN,NW,0,1,NaN,9,NaN,NaN,NaN
1989-08-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-1.1,0.25,NaN,,993.6,988.5,991.05,40,NaN,NaN,8,40,NaN,NaN,SE,2,2,NaN,10,NaN,NaN,NaN
1989-08-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.6,-1.6,-1.1,NaN,,995.0,990.1,992.55,18,NaN,NaN,4,150,NaN,NaN,N,1,2,NaN,10,NaN,NaN,NaN
1989-08-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.3,-2.2,-0.95,NaN,,994.0,989.5,991.75,19,NaN,NaN,4,90,NaN,NaN,N,3,3,NaN,9,NaN,NaN,NaN
1989-08-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.0,-5.0,-3.5,NaN,,989.9,987.0,988.45,16,NaN,NaN,4,210,NaN,NaN,W,0,-998,NaN,10,NaN,NaN,NaN
1989-08-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.2,-11.1,-6.65,NaN,,996.8,988.1,992.45,38,NaN,NaN,15,40,NaN,NaN,W,-998,-998,NaN,8,NaN,NaN,NaN
1989-08-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.3,-8.3,-5.8,NaN,,998.0,987.1,992.55,46,NaN,NaN,15,20,NaN,NaN,W,-998,-998,NaN,10,NaN,NaN,NaN
1989-08-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-6.6,-4.1,NaN,,1001.8,993.9,997.85,40,NaN,NaN,15,270,NaN,NaN,NW,-998,-998,NaN,9,NaN,NaN,NaN
1989-08-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-4.4,-2.2,NaN,,1000.5,996.9,998.7,48,NaN,NaN,20,20,NaN,NaN,N,4,4,NaN,10,NaN,NaN,NaN
1989-08-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.4,-1.1,0.15,NaN,,1009.1,1000.5,1004.8,38,NaN,NaN,18,20,NaN,NaN,N,0,1,NaN,6,NaN,NaN,NaN
1989-08-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-1.1,1.1,NaN,,1010.8,1006.2,1008.5,48,NaN,NaN,14,30,NaN,NaN,E,0,0,NaN,6,NaN,NaN,NaN
1989-08-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-1.0,-0.5,NaN,,1009.3,1001.5,1005.4,40,NaN,NaN,8,30,NaN,NaN,NE,-998,-998,NaN,10,NaN,NaN,NaN
1989-08-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.1,-2.7,-1.9,NaN,,1001.4,994.0,997.7,16,NaN,NaN,2,30,NaN,NaN,N,8,6,NaN,9,NaN,NaN,NaN
1989-08-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.5,-2.2,-1.35,NaN,,1003.1,994.6,998.85,25,NaN,NaN,6,30,NaN,NaN,E,-998,-998,NaN,10,NaN,NaN,NaN
1989-08-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-2.0,-1.0,NaN,,1007.0,1003.1,1005.05,40,NaN,NaN,4,30,NaN,NaN,SW,1,1,NaN,10,NaN,NaN,NaN
1989-08-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.2,-7.2,-4.7,NaN,,1004.2,994.5,999.35,11,NaN,NaN,6,360,NaN,NaN,NE,-998,-998,NaN,9,NaN,NaN,NaN
1989-08-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.1,-9.7,-6.9,NaN,,994.9,993.0,993.95,12,NaN,NaN,6,20,NaN,NaN,NE,0,0,NaN,6,NaN,NaN,NaN
1989-08-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.7,-6.6,-4.65,NaN,,997.9,993.3,995.6,24,NaN,NaN,10,100,NaN,NaN,E,3,4,NaN,9,NaN,NaN,NaN
1989-08-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.8,-8.3,-5.55,NaN,,999.1,987.2,993.15,40,NaN,NaN,14,70,NaN,NaN,E,0,0,NaN,7,NaN,NaN,NaN
1989-09-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-4.4,-0.55,NaN,,990.9,987.2,989.05,40,NaN,NaN,20,80,NaN,NaN,E,-998,-998,NaN,8,NaN,NaN,NaN
1989-09-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-2.8,0.25,NaN,,989.9,987.5,988.7,26,NaN,NaN,10,70,NaN,NaN,W,0,0,NaN,9,NaN,NaN,NaN
1989-09-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.7,-6.1,-4.4,NaN,,987.5,984.8,986.15,17,NaN,NaN,8,30,NaN,NaN,NE,-998,-998,NaN,9,NaN,NaN,NaN
1989-09-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.5,-6.7,-5.1,NaN,,985.1,983.3,984.2,12,NaN,NaN,8,30,NaN,NaN,NE,-998,-998,NaN,8,NaN,NaN,NaN
1989-09-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-6.1,-3.85,NaN,,983.5,981.7,982.6,10,NaN,NaN,6,30,NaN,NaN,NE,1,2,NaN,9,NaN,NaN,NaN
1989-09-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.0,-6.1,-4.55,NaN,,984.8,979.0,981.9,19,NaN,NaN,8,50,NaN,NaN,SE,1,1,NaN,9,NaN,NaN,NaN
1989-09-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.8,-8.3,-6.55,NaN,,992.0,983.9,987.95,23,NaN,NaN,12,100,NaN,NaN,E,0,0,NaN,8,NaN,NaN,NaN
1989-09-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-10.0,-5.8,NaN,,1002.0,992.1,997.05,17,NaN,NaN,12,100,NaN,NaN,SE,0,0,NaN,2,NaN,NaN,NaN
1989-09-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.1,-8.3,-6.2,NaN,,1005.8,1002.0,1003.9,15,NaN,NaN,8,220,NaN,NaN,SW,-998,-998,NaN,9,NaN,NaN,NaN
1989-09-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-5.6,-2.8,NaN,,1005.9,996.2,1001.05,32,NaN,NaN,12,10,NaN,NaN,NW,0,1,NaN,10,NaN,NaN,NaN
1989-09-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.8,-0.5,0.15,NaN,,996.2,975.2,985.7,49,NaN,NaN,30,30,NaN,NaN,N,5,5,NaN,10,NaN,NaN,NaN
1989-09-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-3.9,-1.1,NaN,,975.1,955.1,965.1,61,NaN,NaN,35,10,NaN,NaN,N,1,-998,NaN,10,NaN,NaN,NaN
1989-09-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.3,-8.3,-3.5,NaN,,980.0,965.2,972.6,42,NaN,NaN,10,250,NaN,NaN,SW,-998,-998,NaN,9,NaN,NaN,NaN
1989-09-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-4.4,-1.35,NaN,,988.9,979.9,984.4,38,NaN,NaN,20,20,NaN,NaN,N,5,5,NaN,10,NaN,NaN,NaN
1989-09-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-2.2,-0.25,NaN,,996.5,980.0,988.25,40,NaN,NaN,20,10,NaN,NaN,N,4,4,NaN,9,NaN,NaN,NaN
1989-09-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.9,-6.1,-2.1,NaN,,998.5,989.6,994.05,64,NaN,NaN,18,30,NaN,NaN,NE,-998,-998,NaN,9,NaN,NaN,NaN
1989-09-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.9,-0.5,1.7,NaN,,996.7,976.0,986.35,52,NaN,NaN,24,30,NaN,NaN,NE,-998,0,NaN,10,NaN,NaN,NaN
1989-09-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-2.7,0.3,NaN,,977.8,972.9,975.35,20,NaN,NaN,6,240,NaN,NaN,W,14,14,NaN,10,NaN,NaN,NaN
1989-09-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.2,-3.3,-1.75,NaN,,986.3,974.0,980.15,22,NaN,NaN,8,240,NaN,NaN,W,-998,-998,NaN,10,NaN,NaN,NaN
1989-09-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-6.1,-3.05,NaN,,988.5,964.2,976.35,60,NaN,NaN,20,40,NaN,NaN,N,0,1,NaN,10,NaN,NaN,NaN
1989-09-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.5,-6.1,-3.3,NaN,,979.7,965.2,972.45,32,NaN,NaN,16,250,NaN,NaN,W,0,0,NaN,5,NaN,NaN,NaN
1989-09-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-3.8,-2.7,NaN,,986.0,974.0,980.0,40,NaN,NaN,16,270,NaN,NaN,W,0,-998,NaN,8,NaN,NaN,NaN
1989-09-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-6.1,-3.85,NaN,,1017.7,986.0,1001.85,39,NaN,NaN,12,220,NaN,NaN,SW,0,0,NaN,7,NaN,NaN,NaN
1989-09-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.6,-6.1,-2.75,NaN,,1017.8,998.9,1008.35,41,NaN,NaN,8,10,NaN,NaN,N,0,1,NaN,10,NaN,NaN,NaN
1989-09-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-10.0,-5.0,NaN,,1020.0,992.1,1006.05,59,NaN,NaN,14,360,NaN,NaN,N,0,-998,NaN,9,NaN,NaN,NaN
1989-09-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-5.0,-1.65,NaN,,1020.9,1006.4,1013.65,41,NaN,NaN,20,350,NaN,NaN,N,0,-998,NaN,10,NaN,NaN,NaN
1989-09-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,0.5,1.05,NaN,,1006.2,990.6,998.4,NaN,NaN,NaN,27,NaN,NaN,NaN,N,0,-998,NaN,10,NaN,NaN,NaN
1989-09-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-2.5,-0.45,NaN,,1004.7,991.1,997.9,NaN,NaN,NaN,8,NaN,NaN,NaN,SW,-998,-998,NaN,7,NaN,NaN,NaN
1989-09-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-3.3,-1.1,NaN,,1006.8,1004.2,1005.5,NaN,NaN,NaN,3,NaN,NaN,NaN,SE,0,0,NaN,7,NaN,NaN,NaN
1989-09-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.3,-5.5,-1.6,NaN,,1004.1,989.9,997.0,NaN,NaN,NaN,23,NaN,NaN,NaN,E,-998,-998,NaN,7,NaN,NaN,NaN
1989-10-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,0.0,0.8,NaN,,990.0,984.9,987.45,NaN,NaN,NaN,10,NaN,NaN,NaN,SE,-998,-998,NaN,8,NaN,NaN,NaN
1989-10-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,0.3,1.0,NaN,,985.0,971.2,978.1,NaN,NaN,NaN,13,NaN,NaN,NaN,NE,0,1,NaN,6,NaN,NaN,NaN
1989-10-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.5,-1.1,-0.3,NaN,,980.9,971.0,975.95,NaN,NaN,NaN,10,NaN,NaN,NaN,S,3,4,NaN,10,NaN,NaN,NaN
1989-10-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.7,-1.7,0.5,NaN,,973.0,959.8,966.4,NaN,NaN,NaN,28,NaN,NaN,NaN,W,-998,-998,NaN,10,NaN,NaN,NaN
1989-10-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-1.6,0.05,NaN,,965.7,958.2,961.95,NaN,NaN,NaN,22,NaN,NaN,NaN,SE,0,1,NaN,10,NaN,NaN,NaN
1989-10-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-1.4,-0.7,NaN,,983.2,964.9,974.05,NaN,NaN,NaN,20,NaN,NaN,NaN,W,9,9,NaN,7,NaN,NaN,NaN
1989-10-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-1.6,0.05,NaN,,984.1,963.3,973.7,NaN,NaN,NaN,31,NaN,NaN,NaN,SW,5,1,NaN,10,NaN,NaN,NaN
1989-10-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.2,-1.1,0.55,NaN,,982.6,963.7,973.15,NaN,NaN,NaN,13,NaN,NaN,NaN,NW,0,0,NaN,5,NaN,NaN,NaN
1989-10-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-2.2,-1.1,NaN,,983.8,981.8,982.8,NaN,NaN,NaN,6,NaN,NaN,NaN,S,3,3,NaN,7,NaN,NaN,NaN
1989-10-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.1,-3.3,-2.2,NaN,,1004.5,982.9,993.7,NaN,NaN,NaN,8,NaN,NaN,NaN,W,-998,-998,NaN,7,NaN,NaN,NaN
1989-10-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-3.3,-1.1,NaN,,1007.0,984.7,995.85,NaN,NaN,NaN,11,NaN,NaN,NaN,NE,-998,-998,NaN,10,NaN,NaN,NaN
1989-10-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-1.8,-0.35,NaN,,984.7,975.0,979.85,NaN,NaN,NaN,6,NaN,NaN,NaN,SE,9,5,NaN,10,NaN,NaN,NaN
1989-10-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.1,-3.6,-0.75,NaN,,994.0,975.6,984.8,NaN,NaN,NaN,5,NaN,NaN,NaN,S,8,2,NaN,5,NaN,NaN,NaN
1989-10-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.8,-5.0,-1.6,NaN,,994.4,979.4,986.9,NaN,NaN,NaN,12,NaN,NaN,NaN,E,1,2,NaN,10,NaN,NaN,NaN
1989-10-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,-3.0,-0.5,NaN,,981.6,964.8,973.2,NaN,NaN,NaN,8,NaN,NaN,NaN,S,11,9,NaN,7,NaN,NaN,NaN
1989-10-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.3,-4.2,-2.75,NaN,,984.6,966.7,975.65,NaN,NaN,NaN,22,NaN,NaN,NaN,S,-998,-998,NaN,7,NaN,NaN,NaN
1989-10-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.4,-3.7,-2.05,NaN,,989.0,975.0,982.0,NaN,NaN,NaN,9,NaN,NaN,NaN,S,1,1,NaN,9,NaN,NaN,NaN
1989-10-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-3.2,-0.75,NaN,,982.2,973.8,978.0,NaN,NaN,NaN,13,NaN,NaN,NaN,N,10,5,NaN,9,NaN,NaN,NaN
1989-10-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.7,-3.9,-2.8,NaN,,992.0,979.4,985.7,NaN,NaN,NaN,15,NaN,NaN,NaN,W,-998,-998,NaN,10,NaN,NaN,NaN
1989-10-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.2,-4.3,-1.55,NaN,,993.3,974.8,984.05,34,NaN,NaN,12,270,NaN,NaN,W,-998,-998,NaN,10,NaN,NaN,NaN
1989-10-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.6,-3.6,0.5,NaN,,990.5,973.9,982.2,24,NaN,NaN,8,90,NaN,NaN,E,2,3,NaN,7,NaN,NaN,NaN
1989-10-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.1,-5.0,-3.05,NaN,,1010.8,992.0,1001.4,36,NaN,NaN,27,250,NaN,NaN,SE,0,0,NaN,10,NaN,NaN,NaN
1989-10-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-4.7,-1.55,NaN,,1012.5,998.6,1005.55,61,NaN,NaN,30,40,NaN,NaN,N,0,0,NaN,10,NaN,NaN,NaN
1989-10-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.9,-3.3,-0.2,NaN,,998.7,984.3,991.5,65,NaN,NaN,42,40,NaN,NaN,NE,17,-998,NaN,10,NaN,NaN,NaN
1989-10-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.2,-2.1,0.55,NaN,,985.9,983.2,984.55,50,NaN,NaN,28,20,NaN,NaN,NE,3,-998,NaN,10,NaN,NaN,NaN
1989-10-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.9,0.2,3.05,NaN,,989.4,984.2,986.8,35,NaN,NaN,15,110,NaN,NaN,SE,0,0,NaN,10,NaN,NaN,NaN
1989-10-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,7.8,1.7,4.75,NaN,,985.8,979.8,982.8,41,NaN,NaN,25,140,NaN,NaN,SE,0,0,NaN,9,NaN,NaN,NaN
1989-10-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,-3.1,-0.55,NaN,,992.3,985.4,988.85,21,NaN,NaN,17,290,NaN,NaN,W,0,0,NaN,10,NaN,NaN,NaN
1989-10-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.3,-2.8,-0.25,NaN,,995.4,992.3,993.85,20,NaN,NaN,12,270,NaN,NaN,W,0,-998,NaN,10,NaN,NaN,NaN
1989-10-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-0.5,0.55,NaN,,992.3,956.2,974.25,52,NaN,NaN,30,10,NaN,NaN,N,5,3,NaN,10,NaN,NaN,NaN
1989-10-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-1.4,-0.7,NaN,,983.9,961.0,972.45,41,NaN,NaN,28,270,NaN,NaN,W,4,4,NaN,10,NaN,NaN,NaN
1989-11-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.7,-2.6,0.05,NaN,,984.0,959.4,971.7,47,NaN,NaN,15,40,NaN,NaN,W,-998,-998,NaN,10,NaN,NaN,NaN
1989-11-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-2.8,-0.55,NaN,,959.3,950.1,954.7,27,NaN,NaN,11,330,NaN,NaN,W,8,8,NaN,9,NaN,NaN,NaN
1989-11-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.4,-3.7,-1.15,NaN,,970.7,958.0,964.35,38,NaN,NaN,13,50,NaN,NaN,N,-998,-998,NaN,8,NaN,NaN,NaN
1989-11-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-1.7,0.0,NaN,,970.1,966.2,968.15,30,NaN,NaN,24,150,NaN,NaN,SE,0,0,NaN,3,NaN,NaN,NaN
1989-11-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.9,-2.4,0.25,NaN,,1005.9,970.3,988.1,26,NaN,NaN,8,40,NaN,NaN,NE,0,0,NaN,7,NaN,NaN,NaN
1989-11-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.4,-0.3,2.05,NaN,,1005.9,999.0,1002.45,30,NaN,NaN,11,40,NaN,NaN,E,0,0,NaN,8,NaN,NaN,NaN
1989-11-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,-2.5,0.75,NaN,,999.0,997.3,998.15,10,NaN,NaN,5,170,NaN,NaN,W,-998,-998,NaN,7,NaN,NaN,NaN
1989-11-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,-0.9,2.05,NaN,,1007.0,999.0,1003.0,22,NaN,NaN,7,360,NaN,NaN,N,1,1,NaN,8,NaN,NaN,NaN
1989-11-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.7,-1.7,1.0,NaN,,1007.2,1003.7,1005.45,12,NaN,NaN,5,80,NaN,NaN,SE,-998,0,NaN,10,NaN,NaN,NaN
1989-11-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.7,-0.8,2.95,NaN,,1003.8,995.2,999.5,30,NaN,NaN,11,70,NaN,NaN,SW,0,0,NaN,9,NaN,NaN,NaN
1989-11-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-0.8,0.15,NaN,,997.0,994.0,995.5,13,NaN,NaN,6,270,NaN,NaN,W,-998,0,NaN,10,NaN,NaN,NaN
1989-11-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.4,-3.7,-0.15,NaN,,996.9,978.3,987.6,25,NaN,NaN,9,120,NaN,NaN,E,-998,1,NaN,9,NaN,NaN,NaN
1989-11-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.6,0.0,1.8,NaN,,978.5,974.1,976.3,30,NaN,NaN,4,50,NaN,NaN,SE,5,5,NaN,10,NaN,NaN,NaN
1989-11-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,0.2,2.1,NaN,,978.0,974.1,976.05,18,NaN,NaN,7,40,NaN,NaN,S,0,0,NaN,7,NaN,NaN,NaN
1989-11-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-1.9,-0.4,NaN,,981.6,977.9,979.75,17,NaN,NaN,8,250,NaN,NaN,SW,-998,1,NaN,10,NaN,NaN,NaN
1989-11-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.1,-2.5,-1.2,NaN,,981.9,979.7,980.8,10,NaN,NaN,3,330,NaN,NaN,NW,0,0,NaN,10,NaN,NaN,NaN
1989-11-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.8,-1.5,0.65,NaN,,979.7,972.2,975.95,9,NaN,NaN,3,160,NaN,NaN,N,-998,-998,NaN,8,NaN,NaN,NaN
1989-11-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.8,-1.1,2.35,NaN,,976.9,971.6,974.25,26,NaN,NaN,14,110,NaN,NaN,E,0,0,NaN,3,NaN,NaN,NaN
1989-11-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.6,-1.9,1.35,NaN,,976.9,968.0,972.45,16,NaN,NaN,6,30,NaN,NaN,N,0,0,NaN,5,NaN,NaN,NaN
1989-11-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-1.8,0.75,NaN,,970.8,967.1,968.95,15,NaN,NaN,6,30,NaN,NaN,N,-998,-998,NaN,6,NaN,NaN,NaN
1989-11-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.8,-3.3,0.25,NaN,,976.0,970.8,973.4,9,NaN,NaN,5,10,NaN,NaN,NE,0,0,NaN,9,NaN,NaN,NaN
